frame_path,steering_angle,direction
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00023.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00024.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00025.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00026.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00027.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00028.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00029.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00030.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00031.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00032.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00033.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00034.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00035.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00036.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00037.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00038.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00039.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00040.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00041.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00042.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00043.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00044.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00045.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00046.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00047.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00048.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00049.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00050.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00051.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00052.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00053.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00054.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00055.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00056.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00057.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00058.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00059.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00060.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00061.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00062.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00063.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00064.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00065.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00066.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00067.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00068.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00069.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00070.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00071.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00072.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00073.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00074.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00075.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00076.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00077.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00078.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00079.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00080.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00081.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00082.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00083.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00084.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00085.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00086.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00087.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00088.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00089.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00090.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00091.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00092.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00093.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00094.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00095.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00096.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00097.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00098.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00099.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00100.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00101.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00102.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00103.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00104.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00105.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00106.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00107.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00108.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00109.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00110.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00111.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00112.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00113.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00114.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00115.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00116.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00117.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00118.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00119.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00120.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00121.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00122.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00123.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00124.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00125.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00126.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00127.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00128.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00129.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00130.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00131.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00132.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00133.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00134.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00135.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00136.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00137.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00138.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00139.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00140.jpg,120,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00141.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00142.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00143.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00144.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00145.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00146.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00147.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00148.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00149.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00150.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00151.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00152.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00153.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00154.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00155.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00156.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00157.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00158.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00159.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00160.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00161.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00162.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00163.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00164.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00165.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00166.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00167.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00168.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00169.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00170.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00171.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00172.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00173.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00174.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00175.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00176.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00177.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00178.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00179.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00180.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00181.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00182.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00183.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00184.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00185.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00186.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00187.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00188.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00189.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00190.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00191.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00192.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00193.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00194.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00195.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00196.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00197.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00198.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00199.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00200.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00201.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00202.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00203.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00204.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00205.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00206.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00207.jpg,90,backward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00208.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00209.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00210.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00211.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00212.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00213.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00214.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00215.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00216.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00217.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00218.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00219.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00220.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00221.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00222.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00223.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00224.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00225.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00226.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00227.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00228.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00229.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00230.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00231.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00232.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00233.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00234.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00235.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00236.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00237.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00238.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00239.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00240.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00241.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00242.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00243.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00244.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00245.jpg,90,stop
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00246.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00247.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00248.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00249.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00250.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00251.jpg,120,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00252.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00253.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00254.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00255.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00256.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00257.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00258.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00259.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00260.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00261.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00262.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00263.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00264.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00265.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00266.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00267.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00268.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00269.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00270.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00271.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00272.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00273.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00274.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00275.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00276.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00277.jpg,30,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00278.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00279.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00280.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00281.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00282.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00283.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00284.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00285.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00286.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00287.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00288.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00289.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00290.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00291.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00292.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00293.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00294.jpg,60,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00295.jpg,90,forward
C:/Code/CapstoneDesign/CapstoneDesign/1213/data/frames/frame_00296.jpg,90,forward
